id,name_pl,category_id,is_fixed_cost
0001,Pensja,01,0
0002,Premia,01,0
0003,Delegacja,01,0
0004,Inne,01,0
0005,Zysk z inwestycji,02,0
0006,500+,03,0
0007,Inne,03,0
0008,Zwrot od znajomych,04,0
0009,Pożyczka,04,0
0010,Przeniesienie,05,0
0011,Zwrot towarów - dochód,05,0
0012,Przeniesienie roczne,05,0
0013,Inne,05,0
0014,Jedzenie w domu,06,0
0015,Restauracje,06,0
0016,W pracy,06,0
0017,Alkohol,06,0
0018,Inne,06,0
0019,Odzież,07,0
0020,Buty i torebki,07,0
0021,Książki/ prasa,07,0
0022,Multimedia,07,0
0023,Streaming,07,0
0024,Elektronika,07,0
0025,Sport,07,0
0026,Rowerowe,07,0
0027,Patronite,07,0
0028,Inne,07,0
0029,Kino / teatr,08,0
0030,Koncerty / imprezy,08,0
0031,Atrakcje,08,0
0032,Inne,08,0
0033,Kosmetyki,09,0
0034,Akcesoria,09,0
0035,Fryzjer/kosmetyczka,09,0
0036,Leki,09,0
0037,Lekarz,09,0
0038,Ubezpieczenie,09,0
0039,Pakiet sportowy,09,0
0040,Pakiet medyczny,09,0
0041,Inne,09,0
0042,Telefon 1,10,0
0043,Telefon 2,10,0
0044,TV,10,0
0045,Internet,10,0
0046,Inne,10,0
0047,Pieluchy itp.,11,0
0048,Kosmetyki,11,0
0049,Odzież,11,0
0050,Leki,11,0
0051,Zabawki,11,0
0052,Inne,11,0
0053,Czynsz,12,0
0054,Woda i kanalizacja,12,0
0055,Prąd,12,0
0056,Gaz,12,0
0057,Ogrzewanie,12,0
0058,Wywóz śmieci,12,0
0059,Wyposażenie,12,0
0060,Środki czystości (chemia),12,0
0061,Konserwacja i naprawy,12,0
0062,Ubezpieczenie nieruchomości,12,0
0063,Inne,12,0
0064,Budowa,13,0
0065,Inne,13,0
0066,Paliwo,14,0
0067,Przeglądy i naprawy auta,14,0
0068,Wyposażenie dodatkowe,14,0
0069,Ubezpieczenie auta,14,0
0070,Parking,14,0
0071,Inne,14,0
0072,Bilet MPK,15,0
0073,Bilet PKP/PKS,15,0
0074,Taxi,15,0
0075,Inne,15,0
0076,Atrakcje,16,0
0077,Transport,16,0
0078,Zakwaterowanie,16,0
0079,Inne,16,0
0080,Dobroczynność,17,0
0081,Prezenty,17,0
0082,Fundowanie,17,0
0083,Edukacja / Szkolenia,17,0
0084,Usługi inne,17,0
0085,Podatki,17,0
0086,Inne,17,0
0087,Wkład w inwestycję,18,0
0088,Strata z inwestycji,18,0
0089,Zapłata za znajomych,19,0
0090,Zwrot pożyczki,19,0
0091,Przeniesienie,20,0
0092,Oszczędności 2023,20,0
0093,Zwrot towarów - wydatek,20,0
